word,sentiment_importance,course_importance,total_importance,category,word_length,is_japanese,rank
下さっ,0.0005417987232721,0.0006639614135404,0.0012057601368124999,共通要因,3,True,843
つい,0.0007494206144072,0.0004563037411337,0.0012057243555409001,感情特化,2,True,844
アップ,0.0009730573981366,0.0002326637189439,0.0012057211170805001,感情特化,3,True,845
古代,0.0009006168693304,0.0003049659232298,0.0012055827925602,感情特化,2,True,846
ため張っ,0.000306649506092,0.0008989304304122,0.0012055799365042,評価特化,4,True,847
思っ,0.000913010018306,0.0002922736564461,0.0012052836747521,感情特化,2,True,848
よっ,0.0005306726785732,0.0006744290753282,0.0012051017539014,共通要因,2,True,849
より習,0.0008080448955297,0.0003964185714721,0.0012044634670018,感情特化,3,True,850
GIS,0.0006656640076211,0.0005379816783326,0.0012036456859537,共通要因,3,False,851
あれ,0.0009092709704025,0.0002942720780501,0.0012035430484526,感情特化,2,True,852
がんばり,0.0007376944025357,0.0004657407601674,0.0012034351627031,感情特化,4,True,853
下さる,0.0007519237697124,0.0004510650038719,0.0012029887735843,感情特化,3,True,854
印象,0.0005591603762963,0.0006433647564228,0.0012025251327191,共通要因,2,True,855
自信,0.0010014750063419,0.0002010456389851,0.001202520645327,感情特化,2,True,856
連立,0.0008198864137132,0.0003824407855669,0.0012023271992801,感情特化,2,True,857
よりまっ,0.0005093053914606,0.0006926277031501,0.0012019330946107,共通要因,4,True,858
マクロ,0.0009174816634344,0.0002844424351401,0.0012019240985745,感情特化,3,True,859
衛生,0.0010599321020501,0.0001417856131281,0.0012017177151781998,感情特化,2,True,860
リフレッシュ,0.0005697744588057,0.000631811718146,0.0012015861769517,共通要因,6,True,861
ことしかっ,0.0005745835868375,0.0006268758858953,0.0012014594727328,共通要因,5,True,862
品質,0.0004728003405034,0.000727791339159,0.0012005916796624001,評価特化,2,True,863
明確,0.0005555244098449,0.0006449844302802,0.0012005088401251,共通要因,2,True,864
持てる,0.0005836595709507,0.0006163893983914,0.0012000489693421,共通要因,3,True,865
授業習習,0.000976500287652,0.0002225410193204,0.0011990413069724,感情特化,4,True,866
TOEIC,0.0004368279269843,0.0007622026188193,0.0011990305458036,評価特化,5,False,867
様々,0.000926062839586,0.0002722785919436,0.0011983414315296,感情特化,2,True,868
直前,0.000575529038906,0.000622746348381,0.0011982753872870002,共通要因,2,True,869
モノづくり,0.0007875344405571,0.0004104235106044,0.0011979579511615,感情特化,5,True,870
ます板,0.0002039862530572,0.0009933380143983,0.0011973242674554998,評価特化,3,True,871
せる,0.0006646567673394,0.0005321990359913,0.0011968558033307,共通要因,2,True,872
つまずく,0.0009284717962145,0.0002678961803515,0.001196367976566,感情特化,4,True,873
つか,0.0006933193653821,0.0005029886960983,0.0011963080614803999,共通要因,2,True,874
他国,0.0009520246901295,0.0002441135319796,0.0011961382221091,感情特化,2,True,875
ひと,0.0009566754257927,0.0002385966169337,0.0011952720427264,感情特化,2,True,876
ください習,0.0006980688282937,0.0004971117684335,0.0011951805967272,感情特化,5,True,877
述べ,0.0005886208266019,0.0006064414978027,0.0011950623244046,共通要因,2,True,878
企画,0.0004365183413028,0.0007582940161228,0.0011948123574256,評価特化,2,True,879
容易,0.0008620914304628,0.0003316672518849,0.0011937586823477,感情特化,2,True,880
時間,0.0003981627754924,0.0007954906729995,0.0011936534484919001,評価特化,2,True,881
戸惑っ,0.0006691799499094,0.0005236705765128,0.0011928505264222002,共通要因,3,True,882
取り戻す,0.0005231760442256,0.0006694333119825,0.0011926093562081002,共通要因,4,True,883
とも,0.0004938453435897,0.0006978728753678,0.0011917182189575002,評価特化,2,True,884
ましython,0.0003516420722007,0.0008400157094001,0.0011916577816008,評価特化,7,True,885
もと,0.0004970171350113,0.0006939764035508,0.0011909935385620999,評価特化,2,True,886
増やす,0.0009939299850929,0.0001963515107224,0.0011902814958153,感情特化,3,True,887
見学,0.0008080003454404,0.0003821052172604,0.0011901055627008,感情特化,2,True,888
しれ,0.0007021263259175,0.0004879104443521,0.0011900367702696,感情特化,2,True,889
ネイティブ,0.0005651985605557,0.0006245759626229,0.0011897745231786,共通要因,5,True,890
事例,0.0004009728791651,0.0007887923872316,0.0011897652663967,評価特化,2,True,891
大きな,0.0006891972429695,0.0005004650780132,0.0011896623209827,共通要因,3,True,892
明記,0.0005549114818374,0.0006336333851019,0.0011885448669393,共通要因,2,True,893
特許,0.0007868012180551,0.0004017306491732,0.0011885318672283,感情特化,2,True,894
もちろん,0.0009473715795249,0.0002408460146043,0.0011882175941292,感情特化,4,True,895
大切感,0.0006952302064746,0.0004928680136799,0.0011880982201545,感情特化,3,True,896
流れ,0.0005429223635975,0.0006448599909033,0.0011877823545007999,共通要因,2,True,897
追いつか,0.0004847938460963,0.0007029284856149,0.0011877223317112,評価特化,4,True,898
です記,0.0004715146496891,0.0007160557433962,0.0011875703930853,評価特化,3,True,899
やすかっ習習,0.0003300994634628,0.0008573442697525,0.0011874437332153,評価特化,6,True,900
まで修,0.0004252754151821,0.0007620617747306,0.0011873371899126998,評価特化,3,True,901
補う,0.0009862557053565,0.0001998037099838,0.0011860594153403,感情特化,2,True,902
内容,0.0009506285692285,0.000235099197818,0.0011857277670465,感情特化,2,True,903
伸び,0.0007224077772763,0.0004626475274562,0.0011850553047325,感情特化,2,True,904
場合,0.0005994958337396,0.0005852041336206,0.0011846999673602,共通要因,2,True,905
とっても,0.0005739529927571,0.0006101469198862,0.0011840999126433,共通要因,4,True,906
myFIT,0.0010128689722882,0.0001711207959387,0.0011839897682269,感情特化,5,False,907
原因,0.000343793905095,0.0008387498949703,0.0011825438000653,評価特化,2,True,908
どうぞ,0.0010532531887292,0.0001288385440905,0.0011820917328197,感情特化,3,True,909
定期習,0.0004151232540607,0.0007665075361728,0.0011816307902335,評価特化,3,True,910
調査,0.0005686216116432,0.0006129879864954,0.0011816095981386,共通要因,2,True,911
中間,0.0008286438656575,0.0003527748313817,0.0011814186970392,感情特化,2,True,912
出せる,0.0004310449585318,0.0007501645013689,0.0011812094599007,評価特化,3,True,913
課せ,0.0005987204611301,0.0005823284387588,0.0011810488998889,共通要因,2,True,914
やく,0.000910739103953,0.0002702039976914,0.0011809431016444,感情特化,2,True,915
でき修,0.0005538828670978,0.0006266221404075,0.0011805050075053,共通要因,3,True,916
あわせ,0.0004864728876522,0.000693991780281,0.0011804646679332,評価特化,3,True,917
多様,0.0008069556206464,0.0003733908136685,0.0011803464343149,感情特化,2,True,918
同期,0.0007266569882631,0.0004536118358373,0.0011802688241004,感情特化,2,True,919
前田,0.0007038630545139,0.0004762262105941,0.001180089265108,感情特化,2,True,920
高まり,0.0006196703761816,0.0005602383365233,0.0011799087127049,共通要因,3,True,921
積み重ね,0.000338699382085,0.0008410805693039,0.0011797799513889001,評価特化,4,True,922
考え,0.0004746685478281,0.0007049502289675,0.0011796187767956,評価特化,2,True,923
だけ,0.000800141133368,0.0003791088373987,0.0011792499707667,感情特化,2,True,924
音楽,0.0006800887027853,0.0004990196933871,0.0011791083961724,感情特化,2,True,925
させ,0.0006946111280544,0.0004830569321034,0.0011776680601578,感情特化,2,True,926
書い,0.0006577887106686,0.000519014080055,0.0011768027907236,共通要因,2,True,927
発生,0.0010239720965425,0.000152489170432,0.0011764612669745,感情特化,2,True,928
教えき,0.0008860006928443,0.0002903491258621,0.0011763498187064001,感情特化,3,True,929
抱え,0.000736832086529,0.0004392681377274,0.0011761002242564,感情特化,2,True,930
問題習,0.0009688352793455,0.0002069208025932,0.0011757560819387,感情特化,3,True,931
blender,0.0006961555530627,0.0004794523119926,0.0011756078650553,感情特化,7,False,932
導く,0.0006015934050083,0.0005737342513524,0.0011753276563607,共通要因,2,True,933
大学,0.0010026122117867,0.0001726898102505,0.0011753020220372002,感情特化,2,True,934
一致,0.0008795841463974,0.0002950461847441,0.0011746303311415,感情特化,2,True,935
16,0.0006509646773338,0.0005236512848309,0.0011746159621646999,共通要因,2,False,936
動画習,0.0006229166562358,0.0005516024927298,0.0011745191489656,共通要因,3,True,937
パス,0.0006092547749479,0.0005651141206423,0.0011743688955902,共通要因,2,True,938
づらい,0.0008139920517288,0.0003601691589273,0.0011741612106561,感情特化,3,True,939
やり取り,0.0007498456786076,0.0004241565863291,0.0011740022649367,感情特化,4,True,940
農業,0.0002211302518844,0.0009527280926704,0.0011738583445548,評価特化,2,True,941
雰囲気,0.0006567370146512,0.0005165637685702,0.0011733007832214,共通要因,3,True,942
分子,0.0007550439072979,0.0004182217849625,0.0011732656922604,感情特化,2,True,943
配線,0.0002780356444418,0.0008947262540459,0.0011727618984877,評価特化,2,True,944
やっと,0.0007876592377821,0.0003849185175365,0.0011725777553186,感情特化,3,True,945
流体,0.0006144006143916,0.0005568428473039,0.0011712434616955,共通要因,2,True,946
全力,0.0001556865870952,0.0010152325034141,0.0011709190905093,評価特化,2,True,947
働く,0.0005683139897882,0.0006019379943609,0.0011702519841491,共通要因,2,True,948
パイ,0.0009129492100328,0.0002569784410297,0.0011699276510625,感情特化,2,True,949
アナログ,0.0006403052671389,0.0005294348705898,0.0011697401377286998,共通要因,4,True,950
やり,0.0009364755447372,0.0002328316341934,0.0011693071789306,感情特化,2,True,951
見つかっ,0.000968512892723,0.0002005591988563,0.0011690720915792999,感情特化,4,True,952
きちんと習,0.0006832294166088,0.0004856501306806,0.0011688795472894,感情特化,5,True,953
物体,0.000857688114047,0.0003111861646175,0.0011688742786645,感情特化,2,True,954
栄養,0.0003999749819437,0.0007681091626485,0.0011680841445922,評価特化,2,True,955
やさしい,0.001001135756572,0.000166459629933,0.0011675953865049999,感情特化,4,True,956
確率,0.0005374685421867,0.0006298494507681,0.0011673179929548,共通要因,2,True,957
来る,0.0009515238925814,0.0002155893792708,0.0011671132718522,感情特化,2,True,958
毎週,0.0005661480462373,0.0006006530750153,0.0011668011212525998,共通要因,2,True,959
事象,0.0004562497712098,0.0007103458046913,0.0011665955759011,評価特化,2,True,960
向き合っ,0.0009951271116733,0.0001713067293167,0.00116643384099,感情特化,4,True,961
語学,0.0007942952215671,0.0003717273473739,0.001166022568941,感情特化,2,True,962
区別,0.0002979844808578,0.0008679375052452,0.001165921986103,評価特化,2,True,963
要約,0.0006413565327723,0.000524154305458,0.0011655108382303,共通要因,2,True,964
含ま,0.0009152440354228,0.0002499479800462,0.001165192015469,感情特化,2,True,965
毎回習,0.0006258419901132,0.0005393152683973,0.0011651572585105,共通要因,3,True,966
もらえ,0.0008831918537616,0.0002817791700363,0.0011649710237979,感情特化,3,True,967
防災,0.0007966903762684,0.000367547902796,0.0011642382790644,感情特化,2,True,968
もう習,0.0001560977349678,0.0010079052299261,0.0011640029648939,評価特化,3,True,969
終わら,0.0005197823435689,0.0006441359097758,0.0011639182533447002,共通要因,3,True,970
例えば,0.0007723443210124,0.0003915136059125,0.0011638579269249,感情特化,3,True,971
低下,0.0005736356335026,0.000589795410633,0.0011634310441356,共通要因,2,True,972
進路,0.0008433454980452,0.0003199428319931,0.0011632883300383,感情特化,2,True,973
乗り越え,0.0007049247622489,0.0004583522677421,0.001163277029991,感情特化,4,True,974
広げ,0.0008475151179092,0.0003151920224939,0.0011627071404031,感情特化,2,True,975
つまら,0.0001937285996973,0.0009677363559603,0.0011614649556576,評価特化,3,True,976
増える,0.0007739858701825,0.0003867396153509,0.0011607254855334,感情特化,3,True,977
数学習,0.0009070052341981,0.0002535588362,0.0011605640703981,感情特化,3,True,978
主に,0.0007273929796236,0.0004330732147483,0.0011604661943719,感情特化,2,True,979
いる感,0.0009382050484418,0.0002219018836816,0.0011601069321233999,感情特化,3,True,980
講義め,0.0007408143331607,0.0004191199938456,0.0011599343270063001,感情特化,3,True,981
スピーキング,0.0005895014852285,0.0005701092737061,0.0011596107589346,共通要因,6,True,982
計測,0.0003931039591898,0.0007659170675922,0.001159021026782,評価特化,2,True,983
外国,0.0009953627983729,0.0001636439313491,0.001159006729722,感情特化,2,True,984
全面,0.0006540392835934,0.0005048004289468,0.0011588397125402,共通要因,2,True,985
はんだ,0.0004561700754695,0.0007016518049769,0.0011578218804464,評価特化,3,True,986
付き,0.0009829511818213,0.0001742033622203,0.0011571545440415998,感情特化,2,True,987
自治,0.0009334172521318,0.0002237366778509,0.0011571539299827,感情特化,2,True,988
使え,0.0008532759334359,0.0003030630094664,0.0011563389429022999,感情特化,2,True,989
大切べ,0.0009630704919497,0.0001930609345436,0.0011561314264933,感情特化,3,True,990
容量,0.0005207918584346,0.0006351160506407,0.0011559079090753001,共通要因,2,True,991
友人,0.0006022192889227,0.0005535096070676,0.0011557288959903,共通要因,2,True,992
学習習,0.0006259053945541,0.0005290180444717,0.0011549234390258,共通要因,3,True,993
まし年,0.0004088628021153,0.0007459589026191,0.0011548217047344,評価特化,3,True,994
テストい,0.0005259567073413,0.0006286693470818,0.0011546260544230999,共通要因,4,True,995
せい,0.0009825945548389,0.0001716095468272,0.0011542041016660998,感情特化,2,True,996
しっかりけ,0.0005236403085291,0.0006296066567301,0.0011532469652592,共通要因,5,True,997
行こう,0.0004149163988503,0.0007379549470814,0.0011528713459317001,評価特化,3,True,998
新た,0.0009580136357266,0.0001946346903288,0.0011526483260554,感情特化,2,True,999
もらえるかり,0.0006523891710318,0.0005002268231832,0.0011526159942149999,共通要因,6,True,1000
FITAIM,0.0002377454657107,0.0009148493409156,0.0011525948066263,評価特化,6,False,1001
色々,0.0007529134750366,0.0003994120061397,0.0011523254811763,感情特化,2,True,1002
プレゼンテーション,0.0001758375986554,0.0009763943909228,0.0011522319895782,評価特化,9,True,1003
やすくかっ,0.0006295070052146,0.0005214388171831,0.0011509458223976999,共通要因,5,True,1004
職業,0.0004897825419902,0.0006603017449378,0.001150084286928,評価特化,2,True,1005
払っ,0.000912644714117,0.0002373710274696,0.0011500157415866,感情特化,2,True,1006
締め切り,0.0003404493133227,0.0008089790741602,0.0011494283874829,評価特化,4,True,1007
最初習,0.0005854368209838,0.0005633577704429,0.0011487945914267,共通要因,3,True,1008
概要,0.0003295977910359,0.0008191789189974,0.0011487767100333002,評価特化,2,True,1009
いる習,0.000464170639004,0.0006844619555132,0.0011486325945172,評価特化,3,True,1010
learning,0.0008077460030714,0.0003405014673868,0.0011482474704582,感情特化,8,False,1011
長く,0.0004838938928312,0.0006637045492728,0.001147598442104,評価特化,2,True,1012
こなし,0.0006744128673575,0.000472989626402,0.0011474024937595,感情特化,3,True,1013
経験,0.0006849014755795,0.0004624244675301,0.0011473259431096,感情特化,2,True,1014
製造,0.0008486056079467,0.0002984044452508,0.0011470100531975,感情特化,2,True,1015
休憩,0.0006961210497788,0.0004508176020213,0.0011469386518001,感情特化,2,True,1016
話し,0.0007390833459794,0.0004072061993859,0.0011462895453653,感情特化,2,True,1017
手順,0.0007306235428485,0.0004154896984497,0.0011461132412982,感情特化,2,True,1018
様式,0.0006627296762807,0.0004832350781985,0.0011459647544792,感情特化,2,True,1019
べし,0.000503540582334,0.0006422046571969,0.0011457452395309,共通要因,2,True,1020
結局,0.0005797697231173,0.0005654959628979,0.0011452656860152,共通要因,2,True,1021
難しい元,0.0009428467601537,0.000202032426993,0.0011448791871467,感情特化,4,True,1022
行列,0.0009066148141269,0.0002380254743404,0.0011446402884673001,感情特化,2,True,1023
上げる,0.0009447099020083,0.0001988510290781,0.0011435609310864,感情特化,3,True,1024
優しい,0.0006596401076892,0.0004835688862307,0.0011432089939199,感情特化,3,True,1025
する習習,0.0008105513240609,0.0003325385706765,0.0011430898947374,感情特化,4,True,1026
speaking,0.0002825304865837,0.000860558450222,0.0011430889368056999,評価特化,8,False,1027
方法,0.0008137714146643,0.0003292191032445,0.0011429905179088,感情特化,2,True,1028
方向,0.0008974972491463,0.0002454435452818,0.0011429407944281,感情特化,2,True,1029
自分い,0.000568168858687,0.000574130564928,0.001142299423615,共通要因,3,True,1030
増やし,0.0006280727326296,0.0005133552118562,0.0011414279444857999,共通要因,3,True,1031
分かっ,0.0009213951221126,0.0002195871474143,0.0011409822695269,感情特化,3,True,1032
補完,0.0006243586540222,0.0005165164669354,0.0011408751209576,共通要因,2,True,1033
くださり,0.0004212398025857,0.0007185190167259,0.0011397588193116,評価特化,4,True,1034
難しい,0.0005832251843804,0.0005565017823748,0.0011397269667552,共通要因,3,True,1035
獲得,0.0008791195849577,0.0002602502703666,0.0011393698553243,感情特化,2,True,1036
困惑,0.000532088180383,0.0006067963937918,0.0011388845741747999,共通要因,2,True,1037
一部,0.0004540031465391,0.0006844488282998,0.0011384519748389,評価特化,2,True,1038
集中,0.0009835313916915,0.0001536342004934,0.0011371655921849,感情特化,2,True,1039
アルゴリズム,0.000711843657952,0.0004252781375096,0.0011371217954616,感情特化,6,True,1040
挑戦,0.0005551539361476,0.000581203897794,0.0011363578339416,共通要因,2,True,1041
ことし,0.0003950786502922,0.0007410237894338,0.001136102439726,評価特化,3,True,1042
空い,0.000238798558712,0.0008968204259872,0.0011356189846992001,評価特化,2,True,1043
自主,0.0001649379558946,0.0009706047759658,0.0011355427318604,評価特化,2,True,1044
費やし,0.0002599596045911,0.000875549390912,0.0011355089955031,評価特化,3,True,1045
いるべ,0.00068989608969,0.0004455340760094,0.0011354301656994,感情特化,3,True,1046
イギリス,0.0009917567949742,0.0001436294987797,0.0011353862937539,感情特化,4,True,1047
能力,0.0008635289900979,0.0002716268988908,0.0011351558889887,感情特化,2,True,1048
理解化,0.0004965871572494,0.0006381683051586,0.001134755462408,評価特化,3,True,1049
あっ,0.0003774136617756,0.0007572627581589,0.0011346764199345,評価特化,2,True,1050
掘り下げ,0.0008443133795962,0.000290333348162,0.0011346467277582,感情特化,4,True,1051
です末,0.0006108744336026,0.0005236480917249,0.0011345225253275,共通要因,3,True,1052
ダイオード,0.000896530598402,0.0002379104495048,0.0011344410479068,感情特化,5,True,1053
ほど,0.0009512509712401,0.0001830240382867,0.0011342750095268,感情特化,2,True,1054
移行,0.0001697815023362,0.0009643174707889,0.0011340989731250999,評価特化,2,True,1055
Reading,0.0009141877293586,0.0002192743122577,0.0011334620416163,感情特化,7,False,1056
たかっ,0.0007386984876715,0.0003946897072287,0.0011333881949002,感情特化,3,True,1057
主義,0.000372619057695,0.0007607216636339,0.0011333407213289,評価特化,2,True,1058
伸ばし,0.0008645178033755,0.0002686965924042,0.0011332143957797,感情特化,3,True,1059
フーリエ,0.0004581952733652,0.000674803342138,0.0011329986155032,評価特化,4,True,1060
でき習習,0.0006393454968929,0.0004935905337333,0.0011329360306262001,感情特化,4,True,1061
レポート張っ,0.0008465196523401,0.0002862918708059,0.001132811523146,感情特化,6,True,1062
ライブ,0.0002008186509976,0.0009317936805578,0.0011326123315554,評価特化,3,True,1063
メモ,0.0008203017974819,0.0003122806697342,0.0011325824672161,感情特化,2,True,1064
後期張り,0.0008071452379226,0.000324834883213,0.0011319801211356001,感情特化,4,True,1065
おかげ習,0.0007015678745049,0.0004284118230526,0.0011299796975575,感情特化,4,True,1066
残り,0.0007586618038741,0.0003704128391814,0.0011290746430555,感情特化,2,True,1067
やすかっ,0.0004405322924433,0.0006884417806357,0.001128974073079,評価特化,4,True,1068
通り,0.0009095246593157,0.0002193646505475,0.0011288893098632,感情特化,2,True,1069
画像,0.0002034649873773,0.0009249848003188,0.0011284497876960999,評価特化,2,True,1070
しよう,0.0008056515928458,0.0003223151874703,0.0011279667803161001,感情特化,3,True,1071
悩ん,0.0004559319466352,0.0006714902818202,0.0011274222284554,評価特化,2,True,1072
処置,0.0002022883854806,0.0009249858558177,0.0011272742412983,評価特化,2,True,1073
作る,0.0004554915419019,0.0006715846619357,0.0011270762038375999,評価特化,2,True,1074
対話,0.0008356091048982,0.0002902216381496,0.0011258307430478,感情特化,2,True,1075
向上,0.0004569213039108,0.0006688595882483,0.0011257808921591,評価特化,2,True,1076
まし習,0.0007631421200375,0.0003625092221729,0.0011256513422103999,感情特化,3,True,1077
自宅,0.0003988878535372,0.0007263885012694,0.0011252763548066,評価特化,2,True,1078
図る,0.0005631661042571,0.0005620634183287,0.0011252295225857999,共通要因,2,True,1079
復讐,0.0005010877336774,0.0006239185375826,0.00112500627126,共通要因,2,True,1080
ライン,0.0005938812907113,0.0005309569019065,0.0011248381926178,共通要因,3,True,1081
です年,0.0004090128297155,0.0007157251238822,0.0011247379535977002,評価特化,3,True,1082
聞い習,0.0008371911942958,0.0002871841192245,0.0011243753135203,感情特化,3,True,1083
かかる,0.0005055580956813,0.0006179343431423,0.0011234924388236,共通要因,3,True,1084
諮問,0.0008806949481368,0.0002427902072668,0.0011234851554036,感情特化,2,True,1085
などべ,0.0003254474857105,0.0007974906609608,0.0011229381466713,評価特化,3,True,1086
スライド,0.0006211818968273,0.0005015768301466,0.0011227587269739,共通要因,4,True,1087
器具,0.0007934607565402,0.000329217040225,0.0011226777967652001,感情特化,2,True,1088
欲しかっ,0.0007194741196482,0.0004027944485672,0.0011222685682154,感情特化,4,True,1089
ここ,0.0001841665438885,0.000937837615328,0.0011220041592165,評価特化,2,True,1090
箇所,0.0009755481172491,0.0001464355047102,0.0011219836219593,感情特化,2,True,1091
賛成,0.0006674909964203,0.0004543289542198,0.0011218199506401,感情特化,2,True,1092
コンピューター,0.0004381018877029,0.0006836669147014,0.0011217688024043,評価特化,7,True,1093
過去い,0.000322224838393,0.000799043902329,0.001121268740722,評価特化,3,True,1094
活動,0.0002349384321734,0.0008861560117581,0.0011210944439315,評価特化,2,True,1095
苦しみ,0.0003879368305206,0.0007329992949962,0.0011209361255168,評価特化,3,True,1096
する,0.0007453314563787,0.000375594397608,0.0011209258539867,感情特化,2,True,1097
学部,0.0009680597909859,0.0001525937446526,0.0011206535356385,感情特化,2,True,1098
うけ,0.0005647631531411,0.0005558647892691,0.0011206279424102001,共通要因,2,True,1099
変形,0.000913092556099,0.0002075166751941,0.0011206092312931,感情特化,2,True,1100
自身,0.0009567651811034,0.0001637087773907,0.0011204739584941,感情特化,2,True,1101
小さ,0.0002853513384858,0.0008350772162278,0.0011204285547136,評価特化,2,True,1102
関し,0.0007297933913309,0.0003903545231126,0.0011201479144435,感情特化,2,True,1103
電気,0.0009585685450846,0.0001614214039184,0.001119989949003,感情特化,2,True,1104
決まる,0.0006385155554328,0.0004808785659926,0.0011193941214254,感情特化,3,True,1105
人権,0.0008465498685836,0.0002723783254623,0.0011189281940459,感情特化,2,True,1106
旅行,0.0003375743289251,0.0007812312325915,0.0011188055615166,評価特化,2,True,1107
工業,0.0008555888757109,0.0002631855010986,0.0011187743768095,感情特化,2,True,1108
ますツコツ,0.0007251756531851,0.0003932922014168,0.0011184678546019,感情特化,5,True,1109
求める,0.000829152315855,0.0002882754802703,0.0011174277961253,感情特化,3,True,1110
ラーニング,0.0004596724782301,0.0006575801450273,0.0011172526232574001,評価特化,5,True,1111
探索,0.0006528438201972,0.0004642871873719,0.0011171310075691,感情特化,2,True,1112
リスニング,0.0005327615728403,0.0005842752041334,0.0011170367769736999,共通要因,5,True,1113
計算張っ,0.0009995557367801,0.0001174345612525,0.0011169902980326001,感情特化,4,True,1114
新しい,0.0006309206018576,0.0004857592284679,0.0011166798303255,感情特化,3,True,1115
説明け,0.0006951048970222,0.0004213437438011,0.0011164486408233,感情特化,3,True,1116
最大,0.0009166993200778,0.0001991301774978,0.0011158294975756,感情特化,2,True,1117
誘導,0.0004756895618306,0.0006401336027516,0.0011158231645822,評価特化,2,True,1118
後半,0.0005946684560161,0.0005210511660649,0.001115719622081,共通要因,2,True,1119
独特,0.0008643371984362,0.0002509262412786,0.0011152634397148002,感情特化,2,True,1120
反転,0.0005192811551846,0.0005958872406106,0.0011151683957952001,共通要因,2,True,1121
主な,0.0004436853341758,0.0006713215261697,0.0011150068603455001,評価特化,2,True,1122
書く,0.0003965235865156,0.0007180695647672,0.0011145931512828,評価特化,2,True,1123
発見,0.0006802215479141,0.0004336908459663,0.0011139123938804,感情特化,2,True,1124
通し,0.0005705708042508,0.0005429502549529,0.0011135210592037,共通要因,2,True,1125
正確,0.0005708757358101,0.0005426200536581,0.0011134957894682,共通要因,2,True,1126
なし,0.0007669017489614,0.0003465067209868,0.0011134084699482,感情特化,2,True,1127
結果,0.0004637652134473,0.0006491125816792,0.0011128777951265,評価特化,2,True,1128
まなぶ,0.0008906779380945,0.0002217052074579,0.0011123831455524,感情特化,3,True,1129
憲法,0.0005187355270681,0.000593569736148,0.0011123052632161,共通要因,2,True,1130
辺り,0.0008726380765438,0.0002395793795585,0.0011122174561023,感情特化,2,True,1131
幅広くべ,0.0005812524921364,0.0005296477013164,0.0011109001934528,共通要因,4,True,1132
結びつい,0.0002203217397133,0.0008904921511809,0.0011108138908942,評価特化,4,True,1133
広げる,0.0009732465777132,0.000137545996242,0.0011107925739552,感情特化,3,True,1134
通っ,0.0004337072372436,0.0006769582629203,0.0011106655001639,評価特化,2,True,1135
具体,0.0003533836406392,0.0007571902078313,0.0011105738484705,評価特化,2,True,1136
言及,0.0009435601532459,0.00016700476408,0.0011105649173259,感情特化,2,True,1137
応答,0.0007746981626207,0.0003357428041371,0.0011104409667578,感情特化,2,True,1138
対象,0.0006324345753951,0.0004775490273128,0.0011099836027079,感情特化,2,True,1139
通る,0.0005121611058712,0.0005973756313323,0.0011095367372035,共通要因,2,True,1140
対面,0.0007667841385981,0.0003421902353069,0.001108974373905,感情特化,2,True,1141
少しつ,0.0006411353436609,0.0004677080238858,0.0011088433675467,感情特化,3,True,1142
負担,0.000934800133109,0.000173478697737,0.001108278830846,感情特化,2,True,1143
教授,0.0005174615335735,0.0005908086895942,0.0011082702231677,共通要因,2,True,1144
訂正,0.0007722284644842,0.0003359112888574,0.0011081397533416,感情特化,2,True,1145
その度,0.0005146937275474,0.0005925744771957,0.0011072682047430999,共通要因,3,True,1146
ずっと,0.0009198680203011,0.0001870820179898,0.0011069500382909,感情特化,3,True,1147
終え,0.0003826145082712,0.0007240138947963,0.0011066284030675,評価特化,2,True,1148
しかし,0.0008363872021436,0.000270202178508,0.0011065893806516,感情特化,3,True,1149
おり,0.0006672231247648,0.000439268666216,0.0011064917909808,感情特化,2,True,1150
法則,0.0007044505327939,0.0004019388819442,0.0011063894147381,感情特化,2,True,1151
Ward,0.0008442647755146,0.0002614855766296,0.0011057503521442,感情特化,4,False,1152
性質,0.0009295364672487,0.0001762048764662,0.0011057413437149,感情特化,2,True,1153
聞き取れ,0.0005494594160053,0.0005556272549761,0.0011050866709814,共通要因,4,True,1154
どこ,0.0009323805900274,0.0001723514457719,0.0011047320357993,感情特化,2,True,1155
広がり,0.000500273491655,0.0006044538957732,0.0011047273874282,共通要因,3,True,1156
調べ,0.0004392004131905,0.0006643224027624,0.0011035228159528999,評価特化,2,True,1157
指導,0.0001433967612683,0.0009593309834599,0.0011027277447282,評価特化,2,True,1158
取り組もう,0.0004724414003166,0.0006302798336202,0.0011027212339368,評価特化,5,True,1159
順番,0.0005297406266132,0.0005726522455612,0.0011023928721744,共通要因,2,True,1160
延長,0.0007528554972099,0.0003494239695694,0.0011022794667793,感情特化,2,True,1161
真面目,0.0006114252391132,0.0004903000253852,0.0011017252644984,感情特化,3,True,1162
授業き,0.0004962962120771,0.000605178065598,0.0011014742776751,評価特化,3,True,1163
音声,0.0006025860021854,0.000498279929161,0.0011008659313464,感情特化,2,True,1164
ながら張っ,0.0003609132021665,0.0007397502660751,0.0011006634682416,評価特化,5,True,1165
14,0.000494963179032,0.0006049176057179,0.0010998807847499,評価特化,2,False,1166
論理,0.0007431366565552,0.0003554246981035,0.0010985613546587,感情特化,2,True,1167
やや,0.0005880924873054,0.0005104560405015,0.0010985485278069002,共通要因,2,True,1168
ディジタル,0.0008380511267618,0.0002603754401206,0.0010984265668824,感情特化,5,True,1169
多い習,0.0001822181723334,0.0009161680936813,0.0010983862660147,評価特化,3,True,1170
一層,0.0001937519492847,0.0009045845695904,0.0010983365188750999,評価特化,2,True,1171
